ID=g20137	714	285	7	28	14	2	22	18	57	38	23
ID=g20138	800	358	67	309	162	122	305	381	237	430	156
ID=g20139	716	292	8	25	0	18	35	62	57	38	29
ID=g20140	711	286	29	74	27	16	117	190	68	48	159
ID=g20141	711	285	121	463	107	29	67	121	53	39	49
ID=g20142	712	286	8	24	9	23	195	457	54	34	49
ID=g20143	714	286	10	27	57	18	171	452	55	36	183
ID=g20144	708	285	9	25	32	17	23	31	59	35	19
ID=g20145	1893	1439	1994	2345	1675	1180	1477	2586	1576	2201	521
ID=g20146	769	304	8	27	845	179	292	1439	56	44	119
ID=g20147	28	16	2	3	23	5	14	33	14	8	5
ID=g20148	27	15	3	8	531	118	185	854	15	16	60
ID=g20149	37	27	6	8	3	7	14	22	14	10	0
ID=g20150	37	26	8	8	183	25	15	22	23	11	7
ID=g20151	39	26	12	14	5	9	15	29	15	13	1
ID=g20152	37	26	8	8	4	7	13	20	14	9	0
ID=g20153	39	26	8	11	31	22	17	30	19	0	8
ID=g20154	38	27	8	10	1	1303	13	2	19	0	4
ID=g20155	64	56	18	22	5	8	23	24	58	100	0
ID=g20156	478	407	729	1689	1181	995	1325	629	5025	1642	1474
ID=g20157	204	169	184	811	1556	3023	3030	1819	635	219	557
ID=g20158	38	23	11	16	287	9	6	15	22	4	6
ID=g20159	184	140	163	670	304	310	261	384	438	617	65
ID=g20160	225	187	113	236	50	24	37	37	365	172	21
ID=g20161	771	776	1508	2298	3279	1705	2866	1971	5275	3572	823
ID=g20162	13	6	7	10	49	16	1	17	17	7	7
ID=g20163	16	6	5	10	17	5	1	17	17	8	7
ID=g20164	18	7	5	10	17	1	1	17	17	7	6
ID=g20165	18	7	5	10	13	0	1	18	17	8	6
ID=g20166	46	20	8	10	14	3	5	18	17	12	6
ID=g20167	46	21	8	10	24	11	4	18	17	12	6
ID=g20168	67	24	8	10	14	2	4	18	29	12	6
ID=g20169	344	301	316	356	147	146	150	223	897	440	83
ID=g20170	290	267	281	363	302	430	317	180	770	605	65
ID=g20171	278	241	244	247	34	40	100	61	382	408	10
ID=g20172	46	31	39	41	45	34	27	234	25	16	17
ID=g20173	28	18	9	15	25	5	5	14	18	14	6
ID=g20174	31	12	6	24	84	28	24	109	23	21	13
ID=g20175	35	15	24	58	353	161	92	428	25	44	49
ID=g20176	32	8	2	9	33	116	1052	274	0	15	978
ID=g20177	21	10	7	12	39	8	6	12	3	12	6
ID=g20178	21	10	5	3	44	9	2	21	2	9	6
ID=g20179	21	9	4	3	42	9	3	19	3	8	11
ID=g20180	11	9	5	4	74	26	17	81	3	8	12
ID=g20181	21	12	29	57	129	77	66	40	59	85	19
ID=g20182	116	53	41	229	732	1029	391	273	522	456	110
ID=g20183	12	7	12	6	63	2783	13	48	10	25	32
ID=g20184	190	123	203	399	2689	407	1745	1709	339	868	457
ID=g20185	591	655	721	1634	269	125	193	52	2044	1069	23
ID=g20186	287	344	196	269	290	675	290	212	1030	460	97
ID=g20187	17	13	14	4	45	46	25	59	17	17	18
ID=g20188	212	183	66	96	6532	436	1821	2089	178	715	671
ID=g20189	7	6	11	2	25	11	23	15	0	11	14
ID=g20190	13	10	19	11	157	40	126	96	13	92	57
ID=g20191	7	0	11	0	21	79	35	73	0	16	27
ID=g20192	7	6	13	2	82	20	101	61	1	37	35
ID=g20193	9	7	11	3	2	13	12	21	1	18	16
ID=g20194	56	19	22	10	70	41	121	180	87	147	59
ID=g20195	8	6	10	14	369	4495	959	549	56	89	701
ID=g20196	8	6	9	7	0	292	340	399	5	5	870
ID=g20197	8	7	9	6	18	37	7	30	0	6	3
ID=g20198	8	7	9	7	14	13	7	19	0	3	3
ID=g20199	9	8	11	8	311	57	150	3279	84	150	184
ID=g20200	8	8	10	7	73	233	10	24	2	3	5
ID=g20201	155	149	283	955	7887	4837	908	3106	354	406	426
ID=g20202	239	212	284	1041	352	223	523	316	308	1185	100
ID=g20203	18	0	7	1	21	15	13	21	3	4	4
ID=g20204	18	1	8	1	20	15	14	20	4	4	4
ID=g20205	19	3	7	2	20	15	13	20	5	3	4
ID=g20206	21	0	5	0	20	12	13	21	5	3	4
ID=g20207	22	3	0	0	21	12	12	23	5	3	2
ID=g20208	24	3	1	0	19	12	12	21	5	3	2
ID=g20209	26	3	4	5	22	16	0	31	4	4	2
ID=g20210	25	3	3	0	2	9	6	22	4	1	1
ID=g20211	27	5	4	2	2	13	9	26	4	1	1
ID=g20212	27	6	3	2	2	6	6	20	4	2	1
ID=g20213	27	6	4	2	2	6	6	19	4	2	1
ID=g20214	27	6	4	4	12	21	11	31	4	2	4
ID=g20215	27	9	1269	3828	201	145	253	194	9	27	35
ID=g20216	31	5	8	30	24	57	15	88	5	4	9
ID=g20217	2	11	3	4	10	3	8	7	6	0	5
ID=g20218	9	12	3	4	10	3	7	5	6	0	5
ID=g20219	9	4	3	5	10	6	7	5	6	0	5
ID=g20220	20	4	19	119	347	657	228	541	15	27	110
ID=g20221	1875	377	21	9	5	9	261	50	3889	1070	6
ID=g20222	35	11	5	7	14	6	19	52	24	31	6
ID=g20223	289	177	10	15	296	384	467	1436	563	403	150
ID=g20224	292	226	187	743	279	337	402	432	281	759	107
ID=g20225	59	35	130	193	58	57	101	69	22	166	23
ID=g20226	287	214	83	230	325	459	389	205	923	789	93
ID=g20227	277	265	226	742	270	182	322	256	554	352	180
ID=g20228	97	96	67	86	176	122	105	210	104	118	32
ID=g20229	52	3	4	6	10	8	3	19	15	12	3
ID=g20230	30	15	3	5	5	5	0	16	8	3	2
ID=g20231	30	0	3	5	1	4	0	12	7	3	2
ID=g20232	28	16	3	5	1	1	9	14	7	3	2
ID=g20233	28	16	0	0	1	1	10	4	8	2	0
ID=g20234	29	0	0	0	1	3	9	4	6	2	1
ID=g20235	29	6	3	2	1	3	9	4	6	2	1
ID=g20236	31	8	3	3	2	5	10	16	6	2	2
ID=g20237	29	12	2	4	4	3	6	13	5	2	4
ID=g20238	30	10	2	3	4	4	1211	668	5	3	819
ID=g20239	31	16	4	5	11	10	10	19	8	4	6
ID=g20240	71	36	249	320	45	60	64	121	146	266	19
ID=g20241	303	320	685	884	157	161	168	181	615	335	46
ID=g20242	90	59	307	908	121	76	74	73	61	203	19
ID=g20243	27	22	31	43	270	80	124	443	28	32	27
ID=g20244	21	18	9	8	9	19	10	3	9	5	6
ID=g20245	29	33	4	19	20	41	13	19	13	3	17
ID=g20246	28	31	4	10	17	36	10	14	13	3	12
ID=g20247	29	31	4	10	14	37	9	14	14	3	8
ID=g20248	31	32	5	10	15	38	12	13	14	3	8
ID=g20249	46	9	6	13	4	14	2	4	16	3	1
ID=g20250	54	13	8	13	7	13	3	5	16	7	2
ID=g20251	62	15	8	13	7	14	4	6	16	7	3
ID=g20252	62	15	8	13	8	15	4	5	16	7	3
ID=g20253	88	22	22	59	262	356	198	371	20	20	132
ID=g20254	9	1	20	26	26	31	16	30	23	17	9
ID=g20255	378	325	133	219	282	260	498	774	259	424	288
ID=g20256	57	31	11	17	22	26	2903	8597	11	17	1921
ID=g20257	59	33	14	22	30	36	707	1662	14	16	526
ID=g20258	140	60	19	20	30	44	28	55	15	18	19
ID=g20259	141	60	20	3	96	355	29	41	15	17	21
ID=g20260	148	64	21	29	263	1570	39	46	15	19	26
ID=g20261	153	68	26	3	41	466	23	37	16	17	20
ID=g20262	155	70	92	36	44	31445	24	45	17	17	21
ID=g20263	155	70	21	4	43	89	23	39	17	17	20
ID=g20264	155	70	21	3	43	139	24	39	17	17	20
ID=g20265	160	104	23	31	52	92	45	65	27	29	23
ID=g20266	162	101	25	6	51	122	45	65	26	21	22
ID=g20267	157	104	23	0	50	38	45	65	26	25	22
ID=g20268	162	104	26	2	66	70	56	77	30	36	36
ID=g20269	164	104	26	2	65	61	56	78	30	36	36
ID=g20270	164	105	27	3	64	60	57	79	30	35	36
ID=g20271	164	105	27	4	65	76	58	79	30	35	36
ID=g20272	134	64	16	14	72	74	58	75	27	29	36
ID=g20273	134	64	16	14	73	67	58	76	27	30	36
ID=g20274	137	67	22	15	3271	88	80	122	40	34	66
ID=g20275	136	66	24	17	88	108	56	82	42	42	55
ID=g20276	136	70	25	15	14	74	58	84	41	41	56
ID=g20277	152	88	38	28	833	1560	66	99	53	49	59
ID=g20278	134	69	34	15	18	101	61	83	40	41	57
ID=g20279	154	69	34	20	84	99	79	126	45	44	50
ID=g20280	159	75	41	22	41	135	72	75	62	63	61
ID=g20281	172	81	41	23	44	131	147	76	62	65	146
ID=g20282	172	81	41	22	43	130	490	75	62	64	349
ID=g20283	308	205	218	573	153	224	197	215	200	441	75
ID=g20284	189	90	47	67	52	124	81	85	69	94	64
ID=g20285	189	89	44	32	2780	122	74	78	66	67	62
ID=g20286	189	89	44	32	2530	122	74	78	68	67	62
ID=g20287	200	99	44	32	1333	124	75	77	69	67	63
ID=g20288	200	100	44	32	1280	125	75	76	69	67	63
ID=g20289	206	103	221	402	211	1400	77	82	69	69	66
ID=g20290	206	102	51	36	12	134	77	79	69	67	64
ID=g20291	207	104	64	59	16	155	77	79	70	67	66
ID=g20292	1340	1503	2255	7090	1292	821	1701	886	2190	4469	394
ID=g20293	487	306	100	237	296	560	255	203	802	443	120
ID=g20294	762	599	397	745	365	316	429	211	1221	1204	125
ID=g20295	435	329	237	329	317	97	323	187	943	707	100
ID=g20296	3341	3354	2451	10065	10390	6802	11197	4308	19991	16824	4418
ID=g20297	143	148	74	70	191	90	142	74	190	271	22
ID=g20298	116	138	190	315	405	317	484	579	153	550	232
ID=g20299	2728	2543	4991	9181	31723	41400	47268	32561	10506	17536	21966
ID=g20300	128	115	210	618	366	198	430	438	167	529	118
ID=g20301	184	137	277	368	142	101	192	113	665	306	35
ID=g20302	141	48	68	126	105	61	109	111	54	15	35
ID=g20303	115	52	51	29	87	51	107	125	55	18	32
ID=g20304	196	77	78	110	128	97	243	249	161	199	54
ID=g20305	185	122	262	409	145	120	232	260	138	300	72
ID=g20306	601	569	611	1301	397	340	632	546	1287	1193	199
ID=g20307	148	76	41	188	152	236	401	492	90	121	131
ID=g20308	676	496	438	537	114	82	253	115	1306	696	36
ID=g20309	152	84	51	387	322	380	802	928	132	276	258
ID=g20310	136	74	25	48	12	59	98	91	42	29	34
ID=g20311	110	42	25	36	458	61	85	81	39	28	35
ID=g20312	98	40	29	36	39	182	88	70	39	27	32
ID=g20313	370	244	422	750	247	235	563	398	498	1743	110
ID=g20314	106	56	102	148	40	83	155	111	85	316	45
ID=g20315	273	256	231	294	117	396	305	201	600	345	84
ID=g20316	416	460	504	336	157	119	497	139	1030	1215	40
ID=g20317	165	121	122	258	130	105	186	190	136	188	67
ID=g20318	129	69	196	248	102	90	187	178	70	185	67
ID=g20319	93	41	22	32	30	31	28	20	17	20	14
ID=g20320	102	48	72	588	1451	426	508	297	60	39	463
ID=g20321	93	40	23	30	25	28	28	22	14	20	12
ID=g20322	222	227	561	1387	690	608	1010	777	271	1461	320
ID=g20323	524	500	1373	2309	136	66	417	131	418	1423	38
ID=g20324	41	52	36	36	14	14	18	13	7	30	6
ID=g20325	51	75	1134	386	33	21	53	27	25	95	10
ID=g20326	41	55	27	30	7	14	22	13	5	20	7
ID=g20327	40	55	26	29	7	14	22	13	5	20	7
ID=g20328	85	114	201	434	27	22	117	33	83	360	10
ID=g20329	48	58	40	65	10	12	29	16	15	70	6
ID=g20330	2881	2939	8165	9515	6019	4128	3675	4869	3653	4992	1260
ID=g20331	356	311	385	469	128	51	355	118	784	1633	17
ID=g20332	3	17	207	2433	1063	1134	798	764	162	586	866
ID=g20333	2	2	4	29	11	13	16	23	10	1	9
ID=g20334	2	2	80	442	165	147	166	117	28	115	158
ID=g20335	2	2	5	35	7	11	14	26	10	3	8
ID=g20336	3	2	14	93	9	22	20	25	12	5	13
ID=g20337	3	3	24	172	46	65	55	34	18	48	55
ID=g20338	3	2	1	18	4	7	11	16	10	0	6
ID=g20339	3	2	1	18	4	7	11	16	12	2	6
ID=g20340	35	12	13	22	19	7	18	15	10	12	6
ID=g20341	34	11	16	40	544	33	55	32	13	11	80
ID=g20342	12	8	13	18	17	7	0	0	9	2	6
ID=g20343	13	8	14	18	35	9	9	19	9	4	6
ID=g20344	0	8	13	18	15	7	3	0	9	1	4
ID=g20345	0	8	13	17	13	7	3	0	9	1	3
ID=g20346	0	9	13	17	13	7	3	1	9	1	3
ID=g20347	10	9	10	14	12	7	3	1	9	1	3
ID=g20348	10	8	10	13	13	7	4	1	9	3	3
ID=g20349	10	8	10	13	12	7	0	1	8	1	3
ID=g20350	0	8	12	13	16	8	2	4	8	2	3
ID=g20351	12	11	14	15	14	12	4	6	7	8	3
ID=g20352	12	4	0	11	12	5	5	0	4	4	2
ID=g20353	15	7	13	34	154	59	7	16	4	4	4
ID=g20354	204	147	51	246	274	246	390	465	379	682	160
ID=g20355	14	19	15	28	33	15	45	47	15	72	18
ID=g20356	5	11	2	12	9	3	13	3	1	11	3
ID=g20357	5	11	2	10	7	2	13	2	2	11	3
ID=g20358	5	11	2	9	7	2	13	2	1	11	3
ID=g20359	15	16	13	26	26	16	37	30	13	48	19
ID=g20360	7	11	2	7	9	6	11	8	1	13	4
ID=g20361	53	49	86	205	208	162	292	278	84	584	128
ID=g20362	22	21	17	33	257	80	101	356	9	39	32
ID=g20363	16	17	3	3	31	30	20	13	1	6	5
ID=g20364	18	22	5	23	35	100	13	33	1	5	4
ID=g20365	19	13	2	2	8	216	11	21	36	6	1
ID=g20366	19	20	90	266	42	114	15	28	4	13	5
ID=g20367	20	16	10	4	14	1	13	15	2	11	1
ID=g20368	37	21	13	16	28	10	22	37	13	16	7
ID=g20369	31	18	9	6	21	3	13	8	2	11	3
ID=g20370	36	18	11	6	18	7	14	8	3	11	3
ID=g20371	37	91	43	21	24	6	26	26	3	13	3
ID=g20372	36	1	9	1	48	18	52	15	0	11	38
ID=g20373	36	2	9	2	100	35	179	49	0	11	74
ID=g20374	36	2	9	3	23	4	16	16	0	14	4
ID=g20375	624	343	280	958	881	312	1425	338	1317	6067	318
ID=g20376	23	8	8	8	8	2	7	10	11	47	3
ID=g20377	23	8	16	4	13	4	8	9	12	47	3
ID=g20378	33	12	6	19	13	7	10	17	17	48	6
ID=g20379	52	10	2	8	10	3	8	10	16	45	5
ID=g20380	47	10	2	6	11	6	9	9	16	41	5
ID=g20381	48	13	2	7	13	4	9	9	16	41	5
ID=g20382	46	14	2	5	17	4	10	13	13	59	5
ID=g20383	47	12	2	2	11	5	6	14	34	18	5
ID=g20384	22	18	20	43	24	10	22	30	25	29	9
ID=g20385	696	702	469	982	541	259	709	652	1989	1650	158
ID=g20386	19	9	11	17	26	7	75	25	18	18	15
ID=g20387	22	12	36	249	487	51	945	301	39	234	259
ID=g20388	19	10	6	6	17	4	9	11	18	13	8
ID=g20389	462	251	375	2786	6554	1035	14247	5053	407	3136	3747
ID=g20390	887	1026	423	861	96	29	140	71	1878	725	21
ID=g20391	30	26	22	15	22	18	13	24	12	15	14
ID=g20392	25	24	46	115	66	112	30	56	26	42	33
ID=g20393	21	21	34	93	47	58	28	50	17	47	26
ID=g20394	15	17	8	8	16	7	10	48	0	7	7
ID=g20395	303	180	67	106	45	42	74	128	465	285	24
ID=g20396	13	18	7	5	15	5	8	4	0	7	6
ID=g20397	21	19	8	0	16	5	8	5	11	9	6
ID=g20398	21	17	8	7	18	5	8	8	11	9	6
ID=g20399	2	12	8	9	13	13	10	20	8	11	8
ID=g20400	1	11	6	2	7	1	1	1	1	7	6
ID=g20401	1	11	6	2	7	1	1	1	1	7	6
ID=g20402	1	5	8	3	9	3	1	4	7	7	7
ID=g20403	1	4	5	2	0	1	1	1	0	5	0
ID=g20404	0	4	4	0	0	1	1	0	0	5	2
ID=g20405	0	4	4	1	0	1	1	0	0	5	2
ID=g20406	1	5	3	2	1	1	3	8	1	5	3
ID=g20407	1	8	2	0	0	0	0	2	0	1	1
ID=g20408	1	8	2	1	0	1	0	2	0	1	1
ID=g20409	1	7	2	1	0	0	0	1	0	1	1
ID=g20410	2	7	5	4	0	0	0	7	2	1	1
ID=g20411	7	6	3	4	0	3	2	9	3	1	0
ID=g20412	5	0	0	0	0	0	0	3	1	0	0
ID=g20413	5	0	0	1	1	3	5	3	14	0	2
ID=g20414	5	0	0	0	0	0	0	3	0	0	0
ID=g20415	8	4	0	1	2	1	0	3	0	0	0
ID=g20416	10	4	1	6	2	0	0	6	2	0	0
ID=g20417	8	5	2	5	1	1	2	4	0	0	2
ID=g20418	9	5	0	3	2	1	0	0	1	2	0
ID=g20419	9	1	1	3	3	0	0	1	0	0	0
ID=g20420	10	2	1	4	3	0	0	2	0	0	0
ID=g20421	11	2	1	0	3	0	3	5	0	3	0
ID=g20422	13	2	1	0	3	0	0	4	0	3	0
ID=g20423	13	2	1	4	3	1	3	4	0	3	0
ID=g20424	13	2	1	4	3	1	3	6	0	3	2
ID=g20425	15	3	2	3	5	2	4	6	1	4	0
ID=g20426	17	6	8	10	9	7	3	10	7	8	2
ID=g20427	15	2	1	5	3	2	4	4	3	3	0
ID=g20428	15	2	1	5	3	0	4	4	0	3	0
ID=g20429	15	3	4	10	4	2	5	6	1	3	0
ID=g20430	14	1	1	0	0	1	0	3	1	3	0
ID=g20431	15	1	1	5	1	1	0	3	1	4	0
ID=g20432	16	1	5	8	3	1	1	5	3	4	1
ID=g20433	11	1	5	9	2	2	5	5	2	4	3
ID=g20434	7	5	20	314	101	241	90	182	25	105	226
ID=g20435	1	1	11	30	8	8	5	24	4	8	6
ID=g20436	20	3	13	44	6	11	12	50	2	10	7
ID=g20437	19	6	8	13	5	0	3	26	5	10	0
ID=g20438	20	6	7	11	4	0	9	17	5	8	4
ID=g20439	20	1	7	12	4	2	0	18	0	8	1
ID=g20440	21	3	11	19	4	2	1	22	0	9	2
ID=g20441	21	2	12	14	5	5	1	21	0	8	3
ID=g20442	21	2	12	13	4	2	0	18	0	7	2
ID=g20443	22	0	13	13	4	9	10	21	0	7	5
ID=g20444	23	1	12	12	4	10	1	19	1	7	5
ID=g20445	27	1	12	12	0	9	1	20	1	8	7
ID=g20446	0	1	13	12	0	2	1	19	1	8	0
ID=g20447	32	14	16	37	8	24	17	74	10	15	11
ID=g20448	0	16	14	11	6	10	0	18	9	0	1
ID=g20449	11	19	25	162	49	90	45	140	20	48	60
ID=g20450	42	19	14	13	8	10	10	31	0	15	4
ID=g20451	0	21	14	15	8	10	10	32	0	15	4
ID=g20452	46	23	16	20	10	13	12	35	15	15	4
ID=g20453	54	32	8	34	6	15	17	45	23	25	2
ID=g20454	2	31	1	22	10	10	15	35	18	20	6
ID=g20455	2	31	1	25	13	16	25	43	19	21	7
ID=g20456	55	34	4	26	10	8	19	37	21	3	7
ID=g20457	2	34	4	24	0	7	1	35	21	1	0
ID=g20458	100	57	20	52	27	14	26	38	23	40	9
ID=g20459	53	6	19	35	24	8	32	46	30	37	8
ID=g20460	1528	1523	1615	4929	2174	855	1913	2086	958	1834	498
ID=g20461	0	16	9	32	17	4	1	16	29	0	7
ID=g20462	533	545	422	4271	451	659	927	492	1035	1884	402
ID=g20463	252	235	165	329	153	104	244	155	935	701	55
ID=g20464	429	390	372	756	247	83	367	138	1084	1058	70
ID=g20465	65	75	189	261	129	189	153	173	122	183	88
ID=g20466	470	443	867	2191	669	274	668	384	1651	1932	81
ID=g20467	6	15	18	33	11	6	1170	12	17	132	118
ID=g20468	7	18	19	37	12	7	397	11	24	92	43
ID=g20469	8	16	27	56	14	8	44	380	27	18	10
ID=g20470	8	17	28	36	17	2	9	23	23	16	9
ID=g20471	217	267	483	902	300	291	482	462	306	908	131
ID=g20472	113	112	89	143	184	209	213	456	368	156	104
ID=g20473	84	70	83	132	82	199	90	133	174	106	54
ID=g20474	165	160	87	312	149	89	252	179	292	560	75
ID=g20475	108	117	130	259	54	43	92	56	209	171	19
ID=g20476	1414	1908	1183	1339	514	1163	787	589	3496	1665	222
ID=g20477	34	22	86	863	367	344	1308	1166	49	94	771
ID=g20478	31	20	21	79	34	27	85	46	2	6	57
ID=g20479	33	20	19	34	14	15	80	70	6	4	24
ID=g20480	34	20	16	23	129	140	415	566	51	121	137
ID=g20481	185	162	135	166	47	52	126	50	345	265	17
ID=g20482	4	43	19	8	21	10	53	61	18	5	7
ID=g20483	12	41	30	16	50	15	71	176	18	3	7
ID=g20484	10	39	23	0	1	6	28	17	17	0	5
ID=g20485	18	40	23	1	15	10	38	65	17	0	8
ID=g20486	16	35	20	2	2	6	27	34	7	3	19
ID=g20487	17	36	14	6	2	6	12	22	9	4	4
ID=g20488	16	16	13	3	7	7	17	39	7	3	3
ID=g20489	404	420	281	694	361	192	326	297	823	1222	35
ID=g20490	34	21	33	96	63	36	60	112	104	47	35
ID=g20491	32	22	20	39	32	15	29	58	67	17	13
ID=g20492	168	194	85	386	701	321	1677	1041	697	393	3427
ID=g20493	30	17	13	14	30	16	32	50	10	5	7
ID=g20494	28	14	12	14	61	32	30	151	8	0	7
ID=g20495	31	17	12	15	40	13	24	107	8	0	5
ID=g20496	31	17	12	16	8	3	0	13	8	0	0
ID=g20497	34	19	14	18	19	20	10	65	1	0	6
ID=g20498	169	199	230	289	56	57	91	85	234	402	26
ID=g20499	27	18	13	18	5	3	2	10	2	1	0
ID=g20500	27	15	15	24	34	50	8	19	4	2	3
ID=g20501	28	15	14	24	35	48	3	20	5	2	6
ID=g20502	27	16	14	24	167	480	26	63	0	0	25
ID=g20503	29	18	10	23	77	234	6	32	5	2	9
ID=g20504	32	17	12	43	343	853	266	233	7	2	227
ID=g20505	30	17	11	29	23	156	273	134	0	1	216
ID=g20506	579	578	870	1742	193	139	233	175	579	650	55
ID=g20507	30	9	12	13	75	6	2	9	3	1	1
ID=g20508	31	9	13	14	10	5	3	3	3	1	1
ID=g20509	31	9	12	18	36	75	474	318	5	17	32
ID=g20510	508	439	241	593	422	266	667	1083	1053	1121	148
ID=g20511	32	2	15	15	7	4	7	11	12	10	4
ID=g20512	75	32	30	24	179	77	132	150	157	47	51
ID=g20513	279	202	334	491	211	64	220	117	519	533	47
ID=g20514	171	89	93	201	106	166	182	217	469	324	84
ID=g20515	30	8	17	7	7	5	11	14	5	2	3
ID=g20516	27	6	15	5	41	4	11	37	3	2	5
ID=g20517	28	6	20	9	546	172	132	449	3	3	36
ID=g20518	67	26	19	8	14	7	4	14	3	4	4
ID=g20519	302	212	126	267	193	131	210	261	575	308	72
ID=g20520	163	99	58	47	15	15	31	28	264	94	4
ID=g20521	75	27	22	17	18	32	16	26	4	6	15
ID=g20522	75	27	22	11	10	6	5	19	4	4	5
ID=g20523	75	29	23	10	11	7	8	25	4	3	5
ID=g20524	77	36	28	13	15	8	9	17	5	13	6
ID=g20525	82	43	40	117	180	450	101	173	13	29	96
ID=g20526	89	93	133	447	156	120	124	137	142	185	33
ID=g20527	70	82	321	596	138	110	168	141	135	273	47
ID=g20528	321	334	1269	2158	447	424	683	524	364	1340	203
ID=g20529	119	67	50	117	43	45	68	67	164	109	17
ID=g20530	59	54	24	35	14	4	29	13	21	38	3
ID=g20531	61	55	33	1	19	5	31	27	25	39	5
ID=g20532	66	65	42	24	27	15	40	44	45	53	12
ID=g20533	60	58	27	4	18	5	28	19	25	40	6
ID=g20534	59	59	7	10	20	5	30	20	26	42	6
ID=g20535	62	58	5	4	19	4	30	17	26	40	6
ID=g20536	66	63	8	7	20	18	36	87	28	40	7
ID=g20537	85	56	6	10	23	5	31	24	29	45	6
ID=g20538	236	95	11	24	24	91	72	414	34	36	16
ID=g20539	435	313	743	1103	275	121	335	532	189	541	62
ID=g20540	247	128	65	57	7	14	54	31	54	70	3
ID=g20541	260	132	93	179	20	28	68	44	56	98	8
ID=g20542	263	132	68	84	16	22	58	16	57	100	3
ID=g20543	1423	1265	2061	10171	1244	694	2207	1384	1053	4811	435
ID=g20544	268	40	191	225	287	281	307	575	24	144	164
ID=g20545	266	41	46	24	17	17	49	17	2	58	1
ID=g20546	268	46	50	39	114	48	147	84	27	276	64
ID=g20547	449	150	209	426	242	131	419	462	1106	1396	56
ID=g20548	835	678	2330	3834	83	47	109	31	707	498	2
ID=g20549	410	182	309	504	498	252	555	464	232	978	238
ID=g20550	1397	1366	1246	1042	538	148	766	115	2828	3133	29
ID=g20551	528	499	971	2727	631	413	656	540	614	1352	174
ID=g20552	102	84	86	115	38	75	2	11	6	12	6
ID=g20553	110	86	228	311	76	191	4	17	12	14	9
ID=g20554	118	92	233	235	76	78	77	71	14	30	9
ID=g20555	1047	1108	1754	1356	744	396	669	212	2083	1760	30
ID=g20556	379	221	273	382	242	33	264	63	383	866	5
ID=g20557	806	635	1883	2459	1443	171	1791	283	2294	6121	47
ID=g20558	4186	3467	5062	6200	6371	957	5230	831	10248	17552	310
ID=g20559	387	170	303	224	243	315	113	64	76	81	51
ID=g20560	396	167	42	51	263	180	556	219	80	103	331
ID=g20561	776	391	667	1301	371	69	625	353	435	1601	57
ID=g20562	707	691	942	1122	1426	266	1795	561	2969	3669	111
ID=g20563	525	510	147	785	842	1068	1083	491	1171	1923	147
ID=g20564	115	85	52	34	79	42	158	93	275	214	22
ID=g20565	33	14	34	13	3	10	27	11	72	45	3
ID=g20566	48	26	35	109	500	442	487	1158	64	56	297
ID=g20567	32	2	0	38	11	17	37	38	44	31	14
ID=g20568	41	4	6	64	79	55	223	216	48	33	226
ID=g20569	285	220	291	450	162	293	272	406	266	320	142
ID=g20570	391	275	107	644	583	1115	436	864	743	469	966
ID=g20571	596	540	484	898	235	270	297	311	1196	619	143
ID=g20572	152	75	14	35	20	36	82	134	44	24	74
ID=g20573	153	75	14	34	19	500	21	31	41	19	9
ID=g20574	163	77	494	5081	18	401	27	29	72	43	8
ID=g20575	148	74	34	127	23	1422	35	60	41	15	128
ID=g20576	156	75	26	52	24	14	155	158	72	47	124
ID=g20577	313	107	107	292	43	42	175	183	595	503	84
ID=g20578	149	74	14	23	22	20	20	32	40	20	6
ID=g20579	149	74	27	100	35	597	21	38	41	19	7
ID=g20580	148	74	15	22	23	21	19	30	39	16	6
ID=g20581	150	76	1558	317	43	116	34	61	43	19	8
ID=g20582	150	74	15	22	23	25	20	26	41	17	6
ID=g20583	147	71	14	22	22	21	20	25	40	13	6
ID=g20584	147	70	13	22	22	21	20	25	39	13	6
ID=g20585	147	70	13	23	23	21	19	25	38	13	6
ID=g20586	137	53	12	22	24	22	6	26	36	10	6
ID=g20587	113	51	11	19	25	23	5	27	34	9	6
ID=g20588	287	220	186	880	340	378	525	572	443	739	198
ID=g20589	76	39	6	6	26	26	3	28	17	9	6
ID=g20590	105	70	25	107	66	51	81	104	69	137	28
ID=g20591	369	355	241	819	596	666	860	935	660	1060	333
ID=g20592	77	13	15	67	230	127	340	337	34	100	107
ID=g20593	76	15	35	262	663	244	846	711	36	232	254
ID=g20594	77	17	14	61	165	59	201	139	14	68	63
ID=g20595	60	376	4	4	26	14	0	26	1	6	5
ID=g20596	62	18	4	20	43	29	13	22	1	23	8
ID=g20597	34	16	4	9	37	20	10	20	2	8	8
ID=g20598	34	17	22	47	48	43	35	97	2	12	37
ID=g20599	26	22	16	69	399	284	299	967	9	21	292
ID=g20600	81	78	179	227	28	66	191	124	170	249	61
ID=g20601	36	29	66	59	10	25	55	41	41	93	29
ID=g20602	230	214	339	576	6946	5492	3420	6467	742	1242	898
ID=g20603	35	31	13	7	47	18	37	31	10	39	16
ID=g20604	40	41	29	67	132	505	1528	2381	40	181	699
ID=g20605	62	41	28	64	2219	1418	628	1099	77	392	287
ID=g20606	386	338	264	608	340	317	681	461	447	1158	170
ID=g20607	184	154	101	186	116	209	144	54	460	258	15
ID=g20608	48	34	54	68	28	31	12	20	5	23	5
ID=g20609	47	10	15	3	23	19	9	15	3	23	5
ID=g20610	48	11	14	2	23	19	11	19	4	5	5
